fips_county,state,county_name,pop,gov_name,gov_party,issuer_name,issuer_number,INTPTLAT,INTPTLONG
31123,NE,"Morrill County, Nebraska",4787,Pete Ricketts,Republican,2.0,2,41.732204,-102.990594
31125,NE,"Nance County, Nebraska",3576,Pete Ricketts,Republican,2.0,2,41.402385,-97.991408
31127,NE,"Nemaha County, Nebraska",6971,Pete Ricketts,Republican,2.0,2,40.385236,-95.853056
31129,NE,"Nuckolls County, Nebraska",4265,Pete Ricketts,Republican,2.0,2,40.176492,-98.046842
31131,NE,"Otoe County, Nebraska",16081,Pete Ricketts,Republican,2.0,2,40.637992,-96.131027
31133,NE,"Pawnee County, Nebraska",2652,Pete Ricketts,Republican,2.0,2,40.13785,-96.245225
31135,NE,"Perkins County, Nebraska",2898,Pete Ricketts,Republican,2.0,2,40.857646,-101.627468
31137,NE,"Phelps County, Nebraska",9266,Pete Ricketts,Republican,2.0,2,40.516365,-99.406557
31139,NE,"Pierce County, Nebraska",7159,Pete Ricketts,Republican,2.0,2,42.271413,-97.610992
31141,NE,"Platte County, Nebraska",32861,Pete Ricketts,Republican,2.0,2,41.576866,-97.513467
31143,NE,"Polk County, Nebraska",5203,Pete Ricketts,Republican,2.0,2,41.187925,-97.570663
31145,NE,"Red Willow County, Nebraska",10722,Pete Ricketts,Republican,2.0,2,40.16942,-100.468576
31147,NE,"Richardson County, Nebraska",8060,Pete Ricketts,Republican,2.0,2,40.123743,-95.718603
31149,NE,"Rock County, Nebraska",1390,Pete Ricketts,Republican,2.0,2,42.394749,-99.420851
31151,NE,"Saline County, Nebraska",14331,Pete Ricketts,Republican,2.0,2,40.516802,-97.131755
31153,NE,"Sarpy County, Nebraska",179023,Pete Ricketts,Republican,2.0,2,41.115064,-96.109125
31155,NE,"Saunders County, Nebraska",21038,Pete Ricketts,Republican,2.0,2,41.223152,-96.640923
31157,NE,"Scotts Bluff County, Nebraska",36422,Pete Ricketts,Republican,2.0,2,41.850331,-103.701549
31159,NE,"Seward County, Nebraska",17284,Pete Ricketts,Republican,2.0,2,40.871944,-97.140383
31161,NE,"Sheridan County, Nebraska",5234,Pete Ricketts,Republican,2.0,2,42.512289,-102.36828
31163,NE,"Sherman County, Nebraska",3054,Pete Ricketts,Republican,2.0,2,41.218743,-98.972849
31165,NE,"Sioux County, Nebraska",1242,Pete Ricketts,Republican,2.0,2,42.470612,-103.732111
31167,NE,"Stanton County, Nebraska",5944,Pete Ricketts,Republican,2.0,2,41.905045,-97.177109
31169,NE,"Thayer County, Nebraska",5101,Pete Ricketts,Republican,2.0,2,40.173845,-97.596263
31171,NE,"Thomas County, Nebraska",716,Pete Ricketts,Republican,2.0,2,41.84862,-100.506911
31173,NE,"Thurston County, Nebraska",7127,Pete Ricketts,Republican,2.0,2,42.154061,-96.533943
31175,NE,"Valley County, Nebraska",4184,Pete Ricketts,Republican,2.0,2,41.564094,-98.983484
31177,NE,"Washington County, Nebraska",20603,Pete Ricketts,Republican,2.0,2,41.533973,-96.224577
31179,NE,"Wayne County, Nebraska",9365,Pete Ricketts,Republican,2.0,2,42.210746,-97.126243
31181,NE,"Webster County, Nebraska",3603,Pete Ricketts,Republican,2.0,2,40.180646,-98.49859
31183,NE,"Wheeler County, Nebraska",776,Pete Ricketts,Republican,2.0,2,41.922578,-98.520851
31185,NE,"York County, Nebraska",13794,Pete Ricketts,Republican,2.0,2,40.873056,-97.596742
33001,NH,"Belknap County, New Hampshire",60779,Chris Sununu,Republican,4.0,3+,43.519109,-71.425366
33003,NH,"Carroll County, New Hampshire",47289,Chris Sununu,Republican,4.0,3+,43.867567,-71.201665
33005,NH,"Cheshire County, New Hampshire",75774,Chris Sununu,Republican,4.0,3+,42.925455,-72.248217
33007,NH,"Coos County, New Hampshire",32039,Chris Sununu,Republican,4.0,3+,44.652419,-71.289383
33009,NH,"Grafton County, New Hampshire",88888,Chris Sununu,Republican,4.0,3+,43.926498,-71.842337
33011,NH,"Hillsborough County, New Hampshire",407761,Chris Sununu,Republican,4.0,3+,42.911643,-71.723101
33013,NH,"Merrimack County, New Hampshire",148582,Chris Sununu,Republican,4.0,3+,43.299485,-71.68013
33015,NH,"Rockingham County, New Hampshire",303251,Chris Sununu,Republican,4.0,3+,42.988583,-71.098988
33017,NH,"Strafford County, New Hampshire",127428,Chris Sununu,Republican,4.0,3+,43.293172,-71.035889
33019,NH,"Sullivan County, New Hampshire",43004,Chris Sununu,Republican,4.0,3+,43.361188,-72.222084
34001,NJ,"Atlantic County, New Jersey",270991,Chris Christie,Republican,3.0,3+,39.469354,-74.633758
34003,NJ,"Bergen County, New Jersey",939151,Chris Christie,Republican,3.0,3+,40.959698,-74.074727
34005,NJ,"Burlington County, New Jersey",449284,Chris Christie,Republican,3.0,3+,39.875786,-74.663006
34007,NJ,"Camden County, New Jersey",510150,Chris Christie,Republican,3.0,3+,39.802352,-74.961251
34009,NJ,"Cape May County, New Jersey",94430,Chris Christie,Republican,3.0,3+,39.086142,-74.847716
34011,NJ,"Cumberland County, New Jersey",153797,Chris Christie,Republican,3.0,3+,39.328387,-75.121644
34013,NJ,"Essex County, New Jersey",796914,Chris Christie,Republican,3.0,3+,40.7874,-74.246292
34015,NJ,"Gloucester County, New Jersey",292330,Chris Christie,Republican,3.0,3+,39.722825,-75.145548
34017,NJ,"Hudson County, New Jersey",677983,Chris Christie,Republican,3.0,3+,40.731375,-74.078601
34019,NJ,"Hunterdon County, New Jersey",124676,Chris Christie,Republican,3.0,3+,40.565283,-74.911969
34021,NJ,"Mercer County, New Jersey",371023,Chris Christie,Republican,3.0,3+,40.282503,-74.703724
34023,NJ,"Middlesex County, New Jersey",837073,Chris Christie,Republican,3.0,3+,40.439613,-74.407579
34025,NJ,"Monmouth County, New Jersey",625846,Chris Christie,Republican,3.0,3+,40.287048,-74.152446
34027,NJ,"Morris County, New Jersey",498423,Chris Christie,Republican,3.0,3+,40.858581,-74.547427
34029,NJ,"Ocean County, New Jersey",592497,Chris Christie,Republican,3.0,3+,39.865669,-74.258864
34031,NJ,"Passaic County, New Jersey",507945,Chris Christie,Republican,3.0,3+,41.03789,-74.29828
34033,NJ,"Salem County, New Jersey",63436,Chris Christie,Republican,3.0,3+,39.573828,-75.357356
34035,NJ,"Somerset County, New Jersey",333751,Chris Christie,Republican,3.0,3+,40.565522,-74.61993
34037,NJ,"Sussex County, New Jersey",142522,Chris Christie,Republican,3.0,3+,41.13744,-74.69184
34039,NJ,"Union County, New Jersey",555630,Chris Christie,Republican,3.0,3+,40.659871,-74.308696
34041,NJ,"Warren County, New Jersey",106617,Chris Christie,Republican,3.0,3+,40.853524,-75.009542
35001,NM,"Bernalillo County, New Mexico",676953,Susana Martinez,Republican,4.0,3+,35.054002,-106.669064
35003,NM,"Catron County, New Mexico",3508,Susana Martinez,Republican,4.0,3+,33.901858,-108.392088
35005,NM,"Chaves County, New Mexico",65282,Susana Martinez,Republican,4.0,3+,33.361604,-104.469837
35006,NM,"Cibola County, New Mexico",27487,Susana Martinez,Republican,4.0,3+,34.93205,-108.000374
35007,NM,"Colfax County, New Mexico",12253,Susana Martinez,Republican,4.0,3+,36.612962,-104.640126
35009,NM,"Curry County, New Mexico",50280,Susana Martinez,Republican,4.0,3+,34.572984,-103.346055
35011,NM,"De Baca County, New Mexico",1793,Susana Martinez,Republican,4.0,3+,34.359273,-104.368696
35013,NM,"Doña Ana County, New Mexico",214207,Susana Martinez,Republican,4.0,3+,32.350912,-106.832182
35015,NM,"Eddy County, New Mexico",57621,Susana Martinez,Republican,4.0,3+,32.45787,-104.306479
35017,NM,"Grant County, New Mexico",28280,Susana Martinez,Republican,4.0,3+,32.732087,-108.381504
35019,NM,"Guadalupe County, New Mexico",4376,Susana Martinez,Republican,4.0,3+,34.869782,-104.784968
35021,NM,"Harding County, New Mexico",665,Susana Martinez,Republican,4.0,3+,35.85958,-103.851495
35023,NM,"Hidalgo County, New Mexico",4302,Susana Martinez,Republican,4.0,3+,31.898052,-108.751929
35025,NM,"Lea County, New Mexico",69749,Susana Martinez,Republican,4.0,3+,32.795687,-103.413271
35027,NM,"Lincoln County, New Mexico",19429,Susana Martinez,Republican,4.0,3+,33.740941,-105.449083
35028,NM,"Los Alamos County, New Mexico",18147,Susana Martinez,Republican,4.0,3+,35.870047,-106.307968
35029,NM,"Luna County, New Mexico",24450,Susana Martinez,Republican,4.0,3+,32.184523,-107.747191
35031,NM,"McKinley County, New Mexico",74923,Susana Martinez,Republican,4.0,3+,35.583878,-108.253266
35033,NM,"Mora County, New Mexico",4504,Susana Martinez,Republican,4.0,3+,35.982841,-104.921898
35035,NM,"Otero County, New Mexico",65410,Susana Martinez,Republican,4.0,3+,32.588776,-105.781079
35037,NM,"Quay County, New Mexico",8365,Susana Martinez,Republican,4.0,3+,35.107018,-103.548071
35039,NM,"Rio Arriba County, New Mexico",40040,Susana Martinez,Republican,4.0,3+,36.509669,-106.693983
35041,NM,"Roosevelt County, New Mexico",19082,Susana Martinez,Republican,4.0,3+,34.021457,-103.482725
35043,NM,"Sandoval County, New Mexico",142025,Susana Martinez,Republican,4.0,3+,35.685071,-106.882619
35045,NM,"San Juan County, New Mexico",115079,Susana Martinez,Republican,4.0,3+,36.511624,-108.324578
35047,NM,"San Miguel County, New Mexico",27760,Susana Martinez,Republican,4.0,3+,35.476859,-104.803519
35049,NM,"Santa Fe County, New Mexico",148651,Susana Martinez,Republican,4.0,3+,35.514324,-105.965771
35051,NM,"Sierra County, New Mexico",11191,Susana Martinez,Republican,4.0,3+,33.119461,-107.188153
35053,NM,"Socorro County, New Mexico",17027,Susana Martinez,Republican,4.0,3+,33.991658,-106.939136
35055,NM,"Taos County, New Mexico",33065,Susana Martinez,Republican,4.0,3+,36.576529,-105.637986
35057,NM,"Torrance County, New Mexico",15302,Susana Martinez,Republican,4.0,3+,34.554979,-105.890558
35059,NM,"Union County, New Mexico",4183,Susana Martinez,Republican,4.0,3+,36.488085,-103.475723
35061,NM,"Valencia County, New Mexico",75626,Susana Martinez,Republican,4.0,3+,34.71684,-106.806582
32001,NV,"Churchill County, Nevada",24198,Brian Sandoval,Republican,2.0,2,39.53771,-118.264165
32003,NV,"Clark County, Nevada",2155664,Brian Sandoval,Republican,3.0,3+,36.214257,-115.013812
32005,NV,"Douglas County, Nevada",48020,Brian Sandoval,Republican,3.0,3+,38.905129,-119.609019
32007,NV,"Elko County, Nevada",52168,Brian Sandoval,Republican,2.0,2,41.141133,-115.351424
32009,NV,"Esmeralda County, Nevada",790,Brian Sandoval,Republican,2.0,2,37.778966,-117.632382
32011,NV,"Eureka County, Nevada",1917,Brian Sandoval,Republican,2.0,2,39.977788,-116.272208
32013,NV,"Humboldt County, Nevada",16842,Brian Sandoval,Republican,2.0,2,41.407914,-118.127591
32015,NV,"Lander County, Nevada",5702,Brian Sandoval,Republican,2.0,2,39.90021,-117.04724
32017,NV,"Lincoln County, Nevada",5055,Brian Sandoval,Republican,2.0,2,37.634605,-114.863037
32019,NV,"Lyon County, Nevada",53179,Brian Sandoval,Republican,3.0,3+,39.022213,-119.197425
32021,NV,"Mineral County, Nevada",4449,Brian Sandoval,Republican,2.0,2,38.516647,-118.416279
32023,NV,"Nye County, Nevada",43423,Brian Sandoval,Republican,3.0,3+,37.965864,-116.459011
32027,NV,"Pershing County, Nevada",6560,Brian Sandoval,Republican,2.0,2,40.439639,-118.409477
32029,NV,"Storey County, Nevada",4051,Brian Sandoval,Republican,3.0,3+,39.438385,-119.524646
32031,NV,"Washoe County, Nevada",453616,Brian Sandoval,Republican,4.0,3+,40.734015,-119.662272
32033,NV,"White Pine County, Nevada",9682,Brian Sandoval,Republican,2.0,2,39.418234,-114.900605
32510,NV,"Carson City, Nevada",54742,Brian Sandoval,Republican,3.0,3+,39.15306,-119.747379
36001,NY,"Albany County, New York",308846,Andrew Cuomo,Democratic,6.0,3+,42.58824,-73.97401
36003,NY,"Allegany County, New York",47077,Andrew Cuomo,Democratic,4.0,3+,42.247853,-78.026153
36005,NY,"Bronx County, New York",1455720,Andrew Cuomo,Democratic,9.0,3+,40.848711,-73.852939
36007,NY,"Broome County, New York",195334,Andrew Cuomo,Democratic,5.0,3+,42.161977,-75.830283
36009,NY,"Cattaraugus County, New York",77677,Andrew Cuomo,Democratic,4.0,3+,42.239095,-78.662335
36011,NY,"Cayuga County, New York",77861,Andrew Cuomo,Democratic,3.0,3+,43.008546,-76.574587
36013,NY,"Chautauqua County, New York",129504,Andrew Cuomo,Democratic,4.0,3+,42.304216,-79.407595
36015,NY,"Chemung County, New York",86322,Andrew Cuomo,Democratic,2.0,2,42.15528,-76.747179
36017,NY,"Chenango County, New York",48579,Andrew Cuomo,Democratic,4.0,3+,42.478024,-75.602241
36019,NY,"Clinton County, New York",81073,Andrew Cuomo,Democratic,4.0,3+,44.752712,-73.705643
36021,NY,"Columbia County, New York",60989,Andrew Cuomo,Democratic,6.0,3+,42.247729,-73.626806
36023,NY,"Cortland County, New York",48070,Andrew Cuomo,Democratic,3.0,3+,42.594039,-76.07624
36025,NY,"Delaware County, New York",45523,Andrew Cuomo,Democratic,6.0,3+,42.193986,-74.966728
36027,NY,"Dutchess County, New York",294473,Andrew Cuomo,Democratic,6.0,3+,41.75477,-73.740041
36029,NY,"Erie County, New York",921046,Andrew Cuomo,Democratic,4.0,3+,42.752759,-78.778192
36031,NY,"Essex County, New York",38102,Andrew Cuomo,Democratic,6.0,3+,44.109601,-73.778431
36033,NY,"Franklin County, New York",50409,Andrew Cuomo,Democratic,3.0,3+,44.594376,-74.31067
36035,NY,"Fulton County, New York",53828,Andrew Cuomo,Democratic,7.0,3+,43.115609,-74.423678
36037,NY,"Genesee County, New York",58482,Andrew Cuomo,Democratic,5.0,3+,43.00091,-78.192778
36039,NY,"Greene County, New York",47508,Andrew Cuomo,Democratic,6.0,3+,42.28697,-74.149542
36041,NY,"Hamilton County, New York",4542,Andrew Cuomo,Democratic,4.0,3+,43.657879,-74.502456
36043,NY,"Herkimer County, New York",62613,Andrew Cuomo,Democratic,3.0,3+,43.571009,-74.841097
36045,NY,"Jefferson County, New York",114006,Andrew Cuomo,Democratic,3.0,3+,43.996516,-76.052902
36047,NY,"Kings County, New York",2629150,Andrew Cuomo,Democratic,9.0,3+,40.635045,-73.95064
36049,NY,"Lewis County, New York",26865,Andrew Cuomo,Democratic,3.0,3+,43.782681,-75.44414
36051,NY,"Livingston County, New York",64257,Andrew Cuomo,Democratic,3.0,3+,42.727485,-77.769779
36053,NY,"Madison County, New York",71329,Andrew Cuomo,Democratic,4.0,3+,42.910026,-75.663575
36055,NY,"Monroe County, New York",747727,Andrew Cuomo,Democratic,3.0,3+,43.464475,-77.664656
36057,NY,"Montgomery County, New York",49276,Andrew Cuomo,Democratic,6.0,3+,42.900891,-74.435357
36059,NY,"Nassau County, New York",1361500,Andrew Cuomo,Democratic,8.0,3+,40.729612,-73.589414
36061,NY,"New York County, New York",1643734,Andrew Cuomo,Democratic,9.0,3+,40.776642,-73.970187
36063,NY,"Niagara County, New York",211758,Andrew Cuomo,Democratic,4.0,3+,43.456731,-78.792142
36065,NY,"Oneida County, New York",231190,Andrew Cuomo,Democratic,4.0,3+,43.242727,-75.434282
36067,NY,"Onondaga County, New York",466194,Andrew Cuomo,Democratic,3.0,3+,43.006516,-76.196134
36069,NY,"Ontario County, New York",109828,Andrew Cuomo,Democratic,3.0,3+,42.856357,-77.303497
36071,NY,"Orange County, New York",379210,Andrew Cuomo,Democratic,7.0,3+,41.40241,-74.306252
36073,NY,"Orleans County, New York",41346,Andrew Cuomo,Democratic,5.0,3+,43.502287,-78.229726
36075,NY,"Oswego County, New York",118987,Andrew Cuomo,Democratic,3.0,3+,43.461443,-76.209258
36077,NY,"Otsego County, New York",60097,Andrew Cuomo,Democratic,4.0,3+,42.629776,-75.028841
36079,NY,"Putnam County, New York",98900,Andrew Cuomo,Democratic,5.0,3+,41.427904,-73.743882
36081,NY,"Queens County, New York",2333054,Andrew Cuomo,Democratic,9.0,3+,40.658566,-73.838017
36083,NY,"Rensselaer County, New York",160070,Andrew Cuomo,Democratic,6.0,3+,42.710421,-73.513845
36085,NY,"Richmond County, New York",476015,Andrew Cuomo,Democratic,9.0,3+,40.561263,-74.1399
36087,NY,"Rockland County, New York",326780,Andrew Cuomo,Democratic,7.0,3+,41.154639,-74.024645
36089,NY,"St. Lawrence County, New York",110038,Andrew Cuomo,Democratic,3.0,3+,44.488112,-75.074311
36091,NY,"Saratoga County, New York",227053,Andrew Cuomo,Democratic,6.0,3+,43.106135,-73.855387
36093,NY,"Schenectady County, New York",154553,Andrew Cuomo,Democratic,6.0,3+,42.817539,-74.043548
36095,NY,"Schoharie County, New York",31317,Andrew Cuomo,Democratic,4.0,3+,42.591294,-74.438172
36097,NY,"Schuyler County, New York",18099,Andrew Cuomo,Democratic,2.0,2,42.419776,-76.938603
36099,NY,"Seneca County, New York",34777,Andrew Cuomo,Democratic,3.0,3+,42.782294,-76.827088
36101,NY,"Steuben County, New York",96940,Andrew Cuomo,Democratic,3.0,3+,42.266725,-77.385525
36103,NY,"Suffolk County, New York",1492583,Andrew Cuomo,Democratic,8.0,3+,40.943554,-72.692218
36105,NY,"Sullivan County, New York",74801,Andrew Cuomo,Democratic,5.0,3+,41.719993,-74.771577
36107,NY,"Tioga County, New York",48760,Andrew Cuomo,Democratic,4.0,3+,42.178057,-76.297456
36109,NY,"Tompkins County, New York",104871,Andrew Cuomo,Democratic,2.0,2,42.453003,-76.473481
36111,NY,"Ulster County, New York",179225,Andrew Cuomo,Democratic,5.0,3+,41.947216,-74.265458
36113,NY,"Warren County, New York",64567,Andrew Cuomo,Democratic,6.0,3+,43.555105,-73.838139
36115,NY,"Washington County, New York",61800,Andrew Cuomo,Democratic,6.0,3+,43.312377,-73.439428
36117,NY,"Wayne County, New York",90798,Andrew Cuomo,Democratic,3.0,3+,43.458758,-77.063164
36119,NY,"Westchester County, New York",974542,Andrew Cuomo,Democratic,8.0,3+,41.15277,-73.745912
36121,NY,"Wyoming County, New York",40791,Andrew Cuomo,Democratic,5.0,3+,42.701363,-78.228567
36123,NY,"Yates County, New York",24923,Andrew Cuomo,Democratic,3.0,3+,42.638237,-77.104324
39001,OH,"Adams County, Ohio",27907,John Kasich,Republican,2.0,2,38.834468,-83.478082
39003,OH,"Allen County, Ohio",103742,John Kasich,Republican,3.0,3+,40.771627,-84.106103
39005,OH,"Ashland County, Ohio",53652,John Kasich,Republican,3.0,3+,40.843274,-82.270127
39007,OH,"Ashtabula County, Ohio",98231,John Kasich,Republican,4.0,3+,41.906637,-80.745592
39009,OH,"Athens County, Ohio",66186,John Kasich,Republican,3.0,3+,39.332604,-82.045844
39011,OH,"Auglaize County, Ohio",45894,John Kasich,Republican,1.0,1,40.561309,-84.224018
39013,OH,"Belmont County, Ohio",68673,John Kasich,Republican,2.0,2,40.017682,-80.967727
39015,OH,"Brown County, Ohio",43759,John Kasich,Republican,2.0,2,38.931377,-83.866772
39017,OH,"Butler County, Ohio",377537,John Kasich,Republican,6.0,3+,39.439747,-84.565734
39019,OH,"Carroll County, Ohio",27669,John Kasich,Republican,2.0,2,40.579884,-81.090787
39021,OH,"Champaign County, Ohio",38747,John Kasich,Republican,2.0,2,40.132759,-83.767542
39023,OH,"Clark County, Ohio",134786,John Kasich,Republican,5.0,3+,39.917032,-83.783676
39025,OH,"Clermont County, Ohio",203022,John Kasich,Republican,4.0,3+,39.052084,-84.149614
39027,OH,"Clinton County, Ohio",41902,John Kasich,Republican,2.0,2,39.429004,-83.795048
39029,OH,"Columbiana County, Ohio",103685,John Kasich,Republican,3.0,3+,40.770073,-80.778455
39031,OH,"Coshocton County, Ohio",36602,John Kasich,Republican,1.0,1,40.29671,-81.930109
39033,OH,"Crawford County, Ohio",42083,John Kasich,Republican,1.0,1,40.848524,-82.924783
39035,OH,"Cuyahoga County, Ohio",1249352,John Kasich,Republican,5.0,3+,41.760392,-81.724217
39037,OH,"Darke County, Ohio",51778,John Kasich,Republican,2.0,2,40.131542,-84.621248
39039,OH,"Defiance County, Ohio",38158,John Kasich,Republican,3.0,3+,41.321679,-84.486433
39041,OH,"Delaware County, Ohio",196463,John Kasich,Republican,3.0,3+,40.278941,-83.007462
39043,OH,"Erie County, Ohio",75107,John Kasich,Republican,2.0,2,41.554006,-82.525897
39045,OH,"Fairfield County, Ohio",152597,John Kasich,Republican,4.0,3+,39.75262,-82.627329
39047,OH,"Fayette County, Ohio",28676,John Kasich,Republican,2.0,2,39.555275,-83.461945
39049,OH,"Franklin County, Ohio",1264518,John Kasich,Republican,4.0,3+,39.969575,-83.006865
39051,OH,"Fulton County, Ohio",42514,John Kasich,Republican,3.0,3+,41.597264,-84.124267
39053,OH,"Gallia County, Ohio",30015,John Kasich,Republican,2.0,2,38.817046,-82.301746
39055,OH,"Geauga County, Ohio",94060,John Kasich,Republican,3.0,3+,41.499322,-81.173505
39057,OH,"Greene County, Ohio",164765,John Kasich,Republican,5.0,3+,39.687479,-83.894894
